addr,name,klass,D,R,V,resolved,note
08000238,printf_format_handler,libc,D1,RNA,VNA,yes,resolved
080002c8,libc_init_locale,libc,D1,RNA,VNA,yes,resolved
08000370,snprintf_wrapper,libc,D1,RNA,VNA,yes,resolved
080003b4,sprintf_to_buffer,libc,D1,RNA,VNA,yes,resolved
080003e0,printf_pad_left,libc,D1,RNA,VNA,yes,resolved
0800040c,printf_pad_right,libc,D1,RNA,VNA,yes,resolved
0800042e,printf_output_string,libc,D1,RNA,VNA,yes,resolved
080005b4,vprintf_core,libc,D1,RNA,VNA,yes,resolved
0800073c,memcmp,libc,D1,RNA,VNA,yes,resolved
08000794,memchr,libc,D1,RNA,VNA,yes,resolved
080007a8,strncpy,libc,D1,RNA,VNA,yes,resolved
0800039c,FUN_0800039c,hardware,D0,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08000800,strcmp,libc,D2,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0800088e,set_errno,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0800089a,printf_sign_extend_int,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
080008ac,printf_zero_extend_uint,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
080008be,printf_integer_output,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
08000970,printf_float_to_digits,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
08001092,vsnprintf_core,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
080010b8,snprintf_putchar,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
08001114,printf_wchar_output,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
080012bc,memset_zero,libc,D2,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
08001300,get_impure_ptr,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
08001308,get_errno_ptr,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
08001310,udiv64_by_10,libc,D1,RNA,VNA,yes,resolved
0800139c,printf_special_output,libc,D1,RNA,VNA,yes,resolved
08001448,printf_pow10_table_lookup,libc,D1,RNA,VNA,yes,resolved
08001534,printf_wchar_encode,libc,D1,RNA,VNA,yes,resolved
0800157c,memset_zero_fast,libc,D1,RNA,VNA,yes,resolved
08001620,get_locale_ptr,libc,D1,RNA,VNA,yes,resolved
08001642,udiv64,libc,D1,RNA,VNA,yes,resolved
08001732,sdiv64,libc,D1,RNA,VNA,yes,resolved
080017a6,memcpy,libc,D1,RNA,VNA,yes,resolved
08001830,FUN_08001830,protocol,D2,R0,V0,no,protocol: behavior not yet recovered (R0) - needs decode
080018a4,gpio_mux_portc_porte,hardware,D3,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08001a58,gpio_mux_porta_portb,hardware,D3,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08001c60,siggen_configure,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
080022dc,FUN_080022dc,render,D0,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
080027e8,lcd_read_image_data,hardware,D1,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
080028e0,meter_data_process,protocol,D3,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
08002c78,FUN_08002c78,hardware,D0,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08008154,display_render_engine,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08008154 (draw_ui_element, decompiled_2C53T_v2.c:2974+) is a text/UI-element layout+blit engine: allocates per-glyph scratch buffers (memory_alloc), does word-wrap measurement, then blits each glyph via FUN_080"
08008b90,glyph_render_single,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08008b90 (decompiled_2C53T_v2.c:3533) is a single-glyph anti-aliased bitmap blitter: unpacks N-bit-per-pixel coverage, alpha-blends fg color against the existing `_framebuffer_ptr` pixel (RGB565 blend math at l"
08009014,meter_mode_init_ac_voltage,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
080096e8,meter_mode_init_dc_voltage,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
08009a94,meter_mode_init_resistance,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800b900,jump_table_dispatch,logic,D1,RNA,VNA,yes,resolved
0800b908,FUN_0800b908,protocol,D0,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800ba06,probe_detect_handler_1,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800bb10,probe_detect_handler_2,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800bba6,probe_continuity_test,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800bc00,probe_component_test,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800bc98,probe_detect_handler_3,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0800bcd4,mode_dispatch_indirect,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0800bd84,meter_ui_draw_header,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
0800bde0,meter_ui_draw_value,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
0800e79c,meter_ui_draw_range_list,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
0800ec70,meter_ui_draw_bargraph,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08015cfc,scope_ui_draw_header_ch1,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08015d58,scope_ui_draw_range_list_ch1,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08015f50,scope_ui_draw_main,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock draw_oscilloscope_screen @ 08015f50 (decompiled_2C53T_v2.c:4433) is the stock scope screen: a switch on ui_state_flags draws dotted grid lines by poking 0x18c3 directly into `_framebuffer_ptr` with viewport clippin"
08017514,scope_ui_draw_header_ch2,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08017514 (decompiled_2C53T_v2.c:5215) is trivial: draw_text(string,0,0) + one draw_ui_element(0x34,0,0xd8,0x14, label[current_mode_index], buf,0xffff,1) — a per-mode header label drawn through the framebuffer l"
0801819c,scope_ui_draw_trigger_info,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_0801819c (decompiled_2C53T_v2.c:5230) sprintf's a value (DAT_20000f14+0x94) into a format buffer then draws three draw_ui_element rows (trigger-related selectable list, highlight color toggled by DAT_20000f14)."
08018324,scope_ui_draw_timebase_list,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock draw_settings_menu @ 08018324 (decompiled_2C53T_v2.c:5264) draws two selectable menu rows: when not selected it paints a dotted fill (0x18c3) into `_framebuffer_ptr` via nested loops with viewport clipping, then dr"
08018964,lcd_draw_pixel,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): MISLABEL: FUN_08018964 (decompiled_2C53T_v2.c:5391) is NOT an ST7789 pixel write. It is a Wu-style anti-aliased point plot: computes 4 neighbor coverages from fractional x/y and calls FUN_08018cb0 four times, each readin"
08018af0,lcd_set_window,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): MISLABEL: FUN_08018af0 (decompiled_2C53T_v2.c:5481) is NOT ST7789 CASET/RASET. It is a parametric curve/arc rasterizer: loops a parameter t from start to end (fmod via FUN_0803c82e), evaluates a coefficient LUT (&DAT_080"
08018cb0,lcd_fill_color,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08018cb0 (decompiled_2C53T_v2.c:5577) writes a single RGB565 pixel into a RAM SOFTWARE framebuffer (_framebuffer_ptr, allocated via memory_alloc at v2.c:3729/3776) with _viewport_* clipping, alpha-blending para"
08018da0,draw_line_segment_bresenham,render,D3,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08018ea8,scope_draw_grid_vertical,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08018ea8 (v2.c:5704) is a generic Bresenham LINE rasterizer into the RAM _framebuffer_ptr backbuffer with _viewport clipping (plots start pixel, walks param_2->param_4 in y, plots end pixel) — a general line dr"
08018fcc,scope_draw_grid_dots,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08018fcc (v2.c:5764) is a 4-bit-per-pixel glyph/bitmap BLIT: it reads nibbles from a source bitmap (param_5), converts via VectorUnsignedToFloat, scales to an alpha (fVar10/15*DAT), and alpha-blends each pixel "
08019134,lcd_fill_rect_with_color,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08019134 (v2.c:5844) computes a per-column HSV->RGB565 RAINBOW gradient (FUN_0803d540 = hue function, ramps fVar8 across the span and packs 5*/6*/11* into RGB565) and writes it in a strided 5-pixel dotted patte"
08019330,scope_draw_cursor,render,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08019330 (v2.c:5936) reads existing pixels from the RAM _framebuffer_ptr backbuffer over a rect and applies a fixed-point RGB565 color TRANSFORM (the 0x80808081 reciprocal-multiply constants are /255 normalizat"
08019470,scope_draw_waveform_trace,render,D3,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08019af8,scope_draw_trigger_marker,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08019c48,scope_draw_controller,render,D3,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08019ce8,scope_draw_fft_bars,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08019e00,lcd_read_data_word,hardware,D3,R2,V1,yes,"RESOLVED 2026-06-13 (harvest,VERIFY): Stock FUN_08019e00 (v2.c:6400) is one instruction: 'return uRam60020000;' — a read of the EXMC memory-mapped LCD DATA register at 0x60020000 (A17=high => RS/DCX=data). Our firmware firmware/src/drivers/lcd.c:153 lcd_read"
08019e18,scope_set_ch_offset,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
08019e6c,scope_get_ch_offset,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
08019e78,scope_set_ch_coupling,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
08019e98,scope_main_fsm,protocol,D3,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0801d2ec,scope_mode_timebase,protocol,D3,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0801e1e4,scope_mode_trigger,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0801eaac,scope_mode_measure,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0801efc0,scope_mode_math,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0801f6f8,scope_measurement_engine,protocol,D3,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
08020930,scope_mode_display_settings,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08021b40,scope_draw_trigger_overlay,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08021de4,scope_draw_channel_info,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08022d40,FUN_08022d40,unknown,D0,R0,V0,no,unknown: behavior not yet recovered (R0) - needs decode
08022e14,lcd_draw_bitmap_from_flash,render,D1,R0,V0,no,render: behavior not yet recovered (R0) - needs decode
08023a50,master_init,hardware,D2,R0,V0,no,DECODED 2026-06-13 (14-region workflow): 13/14 regions D3 but dma region D2 (USART2-RX DMA channel + 0x40005C00 USB mislabel unresolved) so overall D2. Reimpl R0 floor: flash_cfg_cal cal-table restore ABSENT (no saved-config read/magic-validate/40-entry gain-offset table); analog_frontend DAC1 trigger path absent + relay bits inverted; spi3_handshake default build sends non-stock USART pre-0x3B (top config-entry suspect). R2 only adc1/usart2_fpga/iwdg. Full: analysis_v120/master_init_decode_diff_2026-06-13.md
0802771c,tmr3_isr,hardware,D2,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
080277b4,usart2_isr,protocol,D3,R2,V1,yes,resolved
080278e4,usb_endpoint_handler,hardware,D1,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
08028314,gpio_port_d_set_pin,hardware,D2,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08028b80,usb_class_request_handler,protocol,D1,RNA,VNA,no,"protocol: library/runtime, no RE leverage (R=NA)"
0802912c,fs_format_filename,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802920c,fs_read_file_data,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802985c,fs_check_path,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
080298c0,meter_coord_transform,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08029a70,scope_draw_measurements,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08029b80,fs_read_sector,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08029cc4,fs_write_entry,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08029da0,fs_init_header,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08029e0c,fs_open_file,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802a078,fs_create_file,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802a2d4,fs_extend_cluster,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802a514,gpio_port_b_configure_pin,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802a534,scope_state_handler,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0802a664,fs_fat_traverse,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802bde4,fs_write_data,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802c250,fs_directory_operations,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802ce94,spi_flash_read_status,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802cf38,spi_flash_write_disable,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802cf7c,spi_flash_init_controller,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802cfbc,spi_flash_chip_detect,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802d014,spi_flash_read_with_cache,hardware,D2,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802d1c4,spi_flash_status_check,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802d1e8,spi_flash_write_sectors,hardware,D2,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0802d534,spi_flash_fs_sync,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802d774,spi_flash_cache_invalidate,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802d80c,spi_flash_format_check,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802d8b8,spi_flash_directory_scan,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802dc40,spi_flash_alloc_cluster,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802dcbc,spi_flash_read_dir_entry,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802df20,spi_flash_delete_entry,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802e12c,spi_flash_create_entry,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802e530,spi_flash_rename_entry,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802e7bc,spi_flash_fs_operations,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802e908,spi_flash_error_handler,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802ea08,spi_flash_init_fs,logic,D2,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
0802ee9c,spi2_sector_erase,hardware,D2,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0802eee8,spi2_read_jedec_id,hardware,D3,R1,V0,no,DECODED 2026-06-13: stock uses opcode 0x90 (Read Mfr/Device ID + 3 dummy addr - 2 bytes) NOT 0x9F. Our flash_fs_raw_read_jedec uses 0x9F (3 bytes) - DIVERGENT command - R stays 1 (we read ID a different way). To resolve: add a 0x90 reader or justify the 0x9F divergence as NA.
0802ef48,spi2_init,hardware,D2,R1,V0,no,partial: stock configs GPIOB PB12-15 (CS/SCK/MISO/MOSI - matches ours) via gpio_configure_pins + FUN_0802a514/FUN_08036820 SPI setup. Our flash_fs_raw_spi_init_once writes ctrl1 directly (master /16 mode0). Prescaler/mode not yet matched to stock - needs FUN_0802a514 decode before V.
0802f048,spi2_block_read,hardware,D3,R2,V1,yes,RESOLVED 2026-06-13: static-equiv to flash_fs_raw_read (flash_fs.c) - CS=PB12 BCR/BSRR / cmd 0x03 / 24-bit addr / N reads / CS high - byte-identical protocol
0802f0b8,spi2_receive_byte,hardware,D3,R2,V1,yes,RESOLVED 2026-06-13: static-equiv to flash_fs_raw_spi_xfer(0xFF) in flash_fs.c
0802f0c4,spi2_transceive_byte,hardware,D3,R2,V1,yes,RESOLVED 2026-06-13: static-equiv to flash_fs_raw_spi_xfer (poll TXE sts.1 / write dt / poll RXNE sts.0 / read dt) - ghidra i2c_transfer is mislabel of SPI2 SR poll
0802f11c,spi2_wait_busy,hardware,D3,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0802f16c,spi_flash_write_block,hardware,D2,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0802f2ac,spi2_page_write_loop,hardware,D2,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0802f344,spi2_write_enable,hardware,D3,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0802f36c,spi2_page_program,hardware,D3,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0802f3e4,option_bytes_write_optkeyr,hardware,D3,RNA,VNA,yes,resolved
0802f5ec,option_bytes_erase,hardware,D2,RNA,VNA,no,"hardware: library/runtime, no RE leverage (R=NA)"
0802f6d8,spi_flash_fat_update,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
0802ff18,spi_flash_cluster_io,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
080302fc,gpio_pin_config,hardware,D2,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
080304e0,gpio_read_input,hardware,D2,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
080304f0,fs_close_file,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08030524,jpeg_huffman_decode_1,asset,D3,RNA,VNA,yes,resolved
08031f20,jpeg_huffman_decode_2,asset,D3,RNA,VNA,yes,resolved
08032f6c,measurement_dispatch,render,D1,R0,V0,no,render: behavior not yet recovered (R0) - needs decode
08033174,display_color_fill,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
0803340c,font_get_glyph_index,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
080337a0,spi_flash_read_sector_cached,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08033c6c,display_set_clip_region,render,D1,R0,V0,no,render: behavior not yet recovered (R0) - needs decode
08033cbc,display_clear_region,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08033cfc,display_alloc_buffer,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08034070,fs_close_helper,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08034078,scope_display_refresh,render,D2,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
080342f8,scope_display_full_redraw,render,D2,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08034828,freertos_task_idle_hook,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): MISLABEL: FUN_08034828 (v2.c:8268) is NOT a FreeRTOS idle hook. It calls a registered draw callback (*_DAT_20036b80)(originX + bbox[0], originY + bbox[2], bbox[1]-bbox[0]+1, bbox[3]-bbox[2]+1, color) — a blit-dispatch ov"
08034878,fs_init_sequence,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
080349b8,freertos_list_insert_sorted,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): FUN_080349b8 (v2.c:8345) IS the FreeRTOS kernel primitive prvAddCurrentTaskToDelayedList (firmware/FreeRTOS/tasks.c:8590). Match: top uxListRemove of xStateListItem (FUN_0803a024(_DAT_200061e0+4); clears ready-priority b"
08034ab0,freertos_timer_command,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock decompile (decompiled_2C53T_v2.c:28384) matches prvAddNewTaskToReadyList (single-core) in firmware/FreeRTOS/tasks.c:2130-2181: taskENTER_CRITICAL, ++uxCurrentNumberOfTasks (_DAT_20006254), if pxCurrentTCB==NULL(_DA"
08034bc0,freertos_timer_pend_call,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:28418 matches prvCheckForValidListAndQueue in firmware/FreeRTOS/timers.c:1114-1141: under critical section, if xTimerQueue(_DAT_200062e4)==NULL, vListInitialise x2 (FUN_0803a06c on 0x200062f8/0x2000"
08034c24,freertos_timer_process_expired,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:28441 matches prvCheckTasksWaitingTermination (single-core) in firmware/FreeRTOS/tasks.c:6110-6139: while(uxDeletedTasksWaitingCleanUp(_DAT_200062cc)!=0){ critical; pxTCB=head of xTasksWaitingTermin"
08034c80,freertos_task_set_timeout,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:28464 matches prvCopyDataFromQueue in firmware/FreeRTOS/queue.c:2476-2494: if uxItemSize(param_1[0x10])!=0, advance pcReadFrom(param_1[3]) by uxItemSize, wrap at pcTail(param_1[2]) back to pcHead(*p"
